2.953052981454973303e-02,4.872483483562473072e-02,5.210489168871501597e-02,4.974790129133843664e-02,6.976598850930404438e-02,7.479062661414515034e-02,1.043801659377614488e-01,1.139418101059225252e-01,1.190474640920977656e-01,1.712407269174585078e-01,1.628924084383016613e-01,2.171697431122010524e-01,2.531488170514897273e-01,2.814762382943594154e-01,3.286001459144032855e-01,3.816628577792305910e-01,4.066916784438681653e-01,4.494334342966625484e-01,5.296766952017941676e-01,5.623274053842490794e-01,6.343655627779531958e-01,7.298639479493254090e-01,7.473382882256787152e-01,8.327916902426565349e-01,9.329312964844880263e-01,1.005853379789486857e+00,1.049370524141809646e+00,1.101888581670376954e+00,1.231493132297832638e+00,1.198046581510573194e+00,1.338127523495928894e+00,1.443336443704110295e+00,1.523424906326035000e+00,1.543285966347720750e+00,1.684472568352665345e+00,1.756937911882834991e+00,1.822843596898603868e+00,1.942529625690991635e+00,1.976792158978505354e+00,2.098990473912919708e+00,2.117841536292449867e+00,2.263002061410753551e+00,2.403642857226859775e+00,2.272972478448263445e+00,2.347988786961014540e+00,2.341810167753314520e+00,2.497988288719929617e+00,2.424112276859341719e+00,2.437211177037244880e+00,2.407269899558599935e+00,2.575699930028892304e+00,2.515484422583437851e+00,2.480120664840222755e+00,2.521353168105857190e+00,2.507351263156422760e+00,2.498693356836188428e+00,2.408382024270925292e+00,2.406457550859613548e+00,2.320786079895968523e+00,2.268849810897688890e+00,2.235023605842244354e+00,2.039124281591074173e+00,2.036677218991684413e+00,1.984661270567240177e+00,1.919537524071711632e+00,1.776562031553174936e+00,1.745992689575169177e+00,1.659003953027197831e+00,1.590028225584837029e+00,1.497433485347093196e+00,1.450829096605593671e+00,1.306136900312596216e+00,1.290357728604313747e+00,1.246887478768431645e+00,1.090431611827042513e+00,1.022762169684705125e+00,9.085158040552958614e-01,9.006379701236355562e-01,8.060198132337474952e-01,7.349335299892167939e-01,6.779557848324103686e-01,6.741202377616460906e-01,5.890100983399259027e-01,5.389163653031773249e-01,4.518323079657211028e-01,4.096765297561803520e-01,3.560807707519429433e-01,3.178540984785433454e-01,2.856241800550629595e-01,2.866630530624525441e-01,2.307774764234923337e-01,1.671026675395387295e-01,1.417317416871273217e-01,1.478170818263101483e-01,8.984050815645239219e-02,9.553984364908885141e-02,7.574051913083501564e-02,6.103594590574556999e-02,6.637761599536085022e-02,3.362876697709671348e-02
5.448775201455924311e-02,3.765929760250574798e-02,5.524843042812044303e-02,4.265012724821337642e-02,3.467337262964598210e-02,5.684235855593189335e-02,6.777743396852908830e-02,8.648028690791986772e-02,8.760790735538848129e-02,1.359573172511123751e-01,1.749640667919828418e-01,1.793285076136200695e-01,1.901922877484494290e-01,2.609412647181982292e-01,2.964688478852894882e-01,3.435954772287169723e-01,3.437233277068126869e-01,4.314523736978307933e-01,4.780702856499983167e-01,5.322286066374314339e-01,5.767205658892932130e-01,6.298399193948029939e-01,6.860021449319986253e-01,7.752708583747262017e-01,8.633026677229476142e-01,8.964240176259684612e-01,9.444025196023904112e-01,1.002514498021954914e+00,1.146273038994292337e+00,1.198338108878863162e+00,1.271861521162729325e+00,1.329520367520233393e+00,1.466164437560681488e+00,1.557976450225630582e+00,1.554219541566814078e+00,1.650413883553546235e+00,1.735481493339644743e+00,1.812937076674719483e+00,1.870058315183933173e+00,2.033443616691042344e+00,2.120722738342565084e+00,2.120928851170872598e+00,2.164916884747821957e+00,2.259058531850856699e+00,2.274908448208084799e+00,2.326726980881408391e+00,2.446233222542802732e+00,2.503714342892753741e+00,2.509415088905932123e+00,2.523608379470386520e+00,2.539313127579426954e+00,2.508304075566400115e+00,2.462799159572818475e+00,2.505942075163489768e+00,2.570196327580425155e+00,2.552291877246318563e+00,2.436945815480322519e+00,2.354332577282671313e+00,2.460216036155880026e+00,2.322636931922242631e+00,2.316093946916573110e+00,2.234185627714332156e+00,2.076037071484642560e+00,2.073881616003493189e+00,1.932779049766441659e+00,1.925852202156002724e+00,1.790079812436408346e+00,1.751951734345811529e+00,1.637939444884479734e+00,1.559830065124177434e+00,1.543955421266077987e+00,1.430907919971748044e+00,1.380896556486519433e+00,1.241727930791967305e+00,1.177749381652481331e+00,1.173938630565707353e+00,1.041733236540002050e+00,1.003624342119742607e+00,8.935178444386742136e-01,8.144611370334070566e-01,7.836601063842851822e-01,7.083735187907587161e-01,6.446826666144408469e-01,6.314066280007875065e-01,4.755398645878835540e-01,4.880676997704606057e-01,4.194959786775006583e-01,3.642090721441317291e-01,3.000708309780232286e-01,2.582467871288701700e-01,2.647720054479580920e-01,2.342318574941611997e-01,1.579560616164698006e-01,1.776349790206613877e-01,1.341046894931745559e-01,1.019583256847571562e-01,6.384622111470661388e-02,6.726822791358388898e-02,4.941659865008607433e-02,4.853908516307836596e-02
6.151518473040085144e-02,8.614950551341116203e-02,3.493458955587147585e-02,1.952547673035764930e-02,5.088137013751425908e-02,6.884539616307250309e-02,7.994759990404398664e-02,9.909119639374530664e-02,9.021633899281866764e-02,9.204536249363826084e-02,1.289058812367745999e-01,1.789808214087922345e-01,1.998129544532707413e-01,2.069835493017976313e-01,2.351499111743373671e-01,2.819368636283794416e-01,3.311538123950750756e-01,3.786341629662572927e-01,4.464957455136170927e-01,4.704326311594707044e-01,5.203632784639042885e-01,5.854826791246252604e-01,6.413137152390789852e-01,6.569773099397127059e-01,7.653454636689929202e-01,8.415106995973358206e-01,8.966143781878200825e-01,9.474241802384164579e-01,1.044675707532655817e+00,1.133019632994124448e+00,1.150391285866706248e+00,1.263014355869866767e+00,1.384389546606178634e+00,1.484734344519119009e+00,1.532563162500070852e+00,1.576905198671441299e+00,1.708267881999836035e+00,1.787600570727905680e+00,1.774279689770494883e+00,1.939860820086838133e+00,1.977683579360688171e+00,2.047932596725586585e+00,2.119639873519369999e+00,2.267754584367071224e+00,2.275093811056390081e+00,2.326912343729714117e+00,2.416036501702985451e+00,2.340835965551519404e+00,2.490655365511788233e+00,2.433546864470914173e+00,2.492593340954071479e+00,2.468430677862700762e+00,2.462984522421123756e+00,2.570665959149366131e+00,2.503129463419563550e+00,2.462865081404936873e+00,2.422017540518579981e+00,2.415142561947411615e+00,2.349587032663895236e+00,2.385706804554420302e+00,2.345995782093355686e+00,2.270353708442143681e+00,2.200912036376009517e+00,2.166897964894692219e+00,2.038154265246303609e+00,1.982390501555439943e+00,1.850723144321827718e+00,1.863362732304341352e+00,1.767257724584755607e+00,1.613086895755884154e+00,1.641008192367314766e+00,1.530493447875903801e+00,1.449633192227715472e+00,1.342402629303241168e+00,1.256656527335003215e+00,1.170546172066128765e+00,1.088408571911332778e+00,1.071547192207531030e+00,9.322967510082694753e-01,8.571189873128690628e-01,8.536059343513136000e-01,7.712972222724876481e-01,7.107588158503312936e-01,5.978716907860014418e-01,5.906896584481957646e-01,5.120855379868642920e-01,4.616696152561967081e-01,4.108687666235761315e-01,3.653752897492288931e-01,3.252523106661837637e-01,2.783374399267174448e-01,2.571713305909794078e-01,2.089840438564768421e-01,1.783515503807944214e-01,1.579293853918259938e-01,1.214943295383489330e-01,8.760736917720857164e-02,6.437484351059907794e-02,5.831918008759995331e-02,5.879361164716145893e-02
4.584754264758972297e-02,4.883565629789143880e-02,3.064676399760468684e-02,5.523100426700988663e-02,7.869017798408040054e-02,5.615115352948418792e-02,5.476946127172022116e-02,6.374243062042717067e-02,7.199558598772426432e-02,5.526126838535916352e-02,9.859256224386092615e-02,1.374669838428591584e-01,1.555385543591792930e-01,1.699412178204197099e-01,1.953517937049382702e-01,2.392959921666678591e-01,2.660722563555768527e-01,3.461128378770605973e-01,3.565857435301792444e-01,4.154221240193728959e-01,4.821295488412751240e-01,5.188776935805763380e-01,5.769857345961368900e-01,6.515779722972079302e-01,6.813749240735992307e-01,7.518989362423275091e-01,8.297127920143412272e-01,8.809593935547118670e-01,9.464071752920271141e-01,1.059666922406282907e+00,1.118217530304568053e+00,1.206682483804094819e+00,1.316221223042486344e+00,1.353311125819234295e+00,1.420823906494069089e+00,1.502262022789916607e+00,1.640440191042843665e+00,1.629537243047665340e+00,1.726802176599716354e+00,1.781434450108183132e+00,2.003096247989816447e+00,1.950655263606275058e+00,2.091442085776554993e+00,2.047323264405937593e+00,2.165553303606013280e+00,2.238432023644691959e+00,2.363627116912723647e+00,2.370008209467662663e+00,2.401967977700889101e+00,2.414447052099273794e+00,2.459154217923226859e+00,2.591806757935704475e+00,2.456223884035081628e+00,2.518057875493432185e+00,2.520524640144687023e+00,2.645668659512152132e+00,2.461240120288224809e+00,2.572797738942235846e+00,2.482456175151464883e+00,2.446131591974668673e+00,2.315030956980310251e+00,2.269202222030489491e+00,2.268466023834729395e+00,2.232178483248704381e+00,2.093507308026329117e+00,2.062093554118799688e+00,2.012744814229309398e+00,1.959100555577086622e+00,1.794611077522627163e+00,1.698776523655973536e+00,1.652348537111940852e+00,1.590583731195357231e+00,1.474570599005891935e+00,1.414957688601313546e+00,1.378565932483968748e+00,1.241816734862132288e+00,1.253524168399229310e+00,1.116322125703173684e+00,1.078866655557962240e+00,9.874041902939534321e-01,8.865249042690658277e-01,8.094303586399018702e-01,7.755472197207260443e-01,7.158476859104576651e-01,6.360879588980898891e-01,5.830078507358167350e-01,5.492670436293467517e-01,4.630752717477077396e-01,4.136140379536790701e-01,4.061428344251418743e-01,3.325604446434743955e-01,2.764632350190018295e-01,2.540896839840980359e-01,2.057339896358614251e-01,1.722799886602677244e-01,1.587149066373206852e-01,1.426218638692087204e-01,9.684271913368969198e-02,9.056557849370550084e-02,5.674010605285750852e-02
8.725128927634107079e-02,3.812165383054966217e-02,6.198908144015669031e-02,4.888593330857726738e-02,1.876290713991979331e-02,5.864548863927376843e-02,6.055443728878018295e-02,5.846545608156406004e-02,6.619057161877572870e-02,5.004569056238539204e-02,9.253539949146594168e-02,1.003739371261155311e-01,1.216384568350626916e-01,1.533568613204906450e-01,1.824719294295144012e-01,2.190157635564942140e-01,2.379372403085464605e-01,2.731637814855996105e-01,3.276383284049181333e-01,3.960124306723442622e-01,4.403283970321475449e-01,4.375886325936031995e-01,5.151509167773915543e-01,5.901307715365751161e-01,6.593538487469257081e-01,7.290728152731311695e-01,7.852113878793530732e-01,8.489550924484573491e-01,9.197013301931507012e-01,9.800205384085758364e-01,1.072333714026268758e+00,1.125844951939619865e+00,1.179513450803386210e+00,1.225888595854279339e+00,1.353926354075509986e+00,1.415790489378875083e+00,1.551669354352531283e+00,1.617021889835218218e+00,1.690922818147731377e+00,1.715990169838128576e+00,1.849557721466062787e+00,2.013308175044238979e+00,2.040383212651150302e+00,2.106873853409178210e+00,2.126999161377900904e+00,2.173054428336946842e+00,2.338850917322426781e+00,2.250145769162545051e+00,2.405165630152998446e+00,2.383411532909140540e+00,2.507632574908492895e+00,2.414163238764293062e+00,2.528782664284693116e+00,2.560476241098822658e+00,2.543194396009615943e+00,2.461882742064495311e+00,2.501479044420682918e+00,2.460163575869223074e+00,2.396649756497233774e+00,2.451883524231874389e+00,2.378431971676521428e+00,2.294139861119004475e+00,2.219295690769522267e+00,2.218914858646741095e+00,2.171506173561136510e+00,2.097152308639892659e+00,2.056695134708526496e+00,2.020756408515789637e+00,1.959778057919792316e+00,1.810568324332973766e+00,1.724869039605389620e+00,1.707631944238124033e+00,1.590476973942914984e+00,1.443191419214747251e+00,1.480689448383125217e+00,1.346550806533663991e+00,1.304577842028973311e+00,1.183199910751588035e+00,1.057657187657836451e+00,1.069158445227085474e+00,9.475807383939978124e-01,8.859322323652230047e-01,8.209700943464153244e-01,7.462296891192907733e-01,6.928158697163777635e-01,6.042746557062396162e-01,5.796613995135057040e-01,5.194981555829700781e-01,4.795379480678636508e-01,4.393950873224493070e-01,3.796344735454156294e-01,2.941218152849793821e-01,2.865351139915833789e-01,2.549841495329551178e-01,1.994787932119198581e-01,1.925056622695917596e-01,1.679012032447160241e-01,1.252455606161996249e-01,8.743563621475392011e-02,7.864759972133072985e-02
1.123339818344019081e-01,7.217854805234491522e-02,5.926198650155523051e-02,5.899625505251360202e-02,4.446992117190029514e-02,2.261199069265473760e-02,6.277609099297409845e-02,6.114707617293724251e-02,4.852455553430568003e-02,8.640105246561313734e-02,7.962919787988353981e-02,8.973927067410358838e-02,1.108227049168128975e-01,1.403979305835011404e-01,1.475720365956161295e-01,1.608987401969103059e-01,2.377566154402922516e-01,2.423243814367573856e-01,2.915459618790530172e-01,3.162212186225265009e-01,4.029807072259855016e-01,3.953433587037965546e-01,4.661078431853455939e-01,5.370450910645383491e-01,5.758830974347517451e-01,6.384601067849875466e-01,7.069493974514947654e-01,7.797522736372258789e-01,8.320488372968243285e-01,8.970921108727925031e-01,9.715489823100755817e-01,1.052227138110604310e+00,1.089140592347004555e+00,1.196202090340254154e+00,1.256925843632053175e+00,1.345438590495815490e+00,1.445676651129536250e+00,1.435357043048581138e+00,1.572574429802089169e+00,1.664612379310440815e+00,1.731561507802700906e+00,1.794245811096766063e+00,1.960309231206675884e+00,1.959053485400108041e+00,2.069321122778640998e+00,2.138668014333329204e+00,2.164321468219179145e+00,2.293262916313786981e+00,2.240665296518950633e+00,2.381110333439154125e+00,2.446947445906922702e+00,2.389871547707685728e+00,2.406811482135213787e+00,2.540773375870194695e+00,2.510141950760267804e+00,2.498828777518013577e+00,2.512419021041099487e+00,2.547274714926404560e+00,2.491086935646488421e+00,2.399667496935265376e+00,2.407589468223616080e+00,2.391089449176473813e+00,2.354677648359949416e+00,2.192829841719226458e+00,2.299880710809390383e+00,2.199420245266297869e+00,2.162733280118288803e+00,2.093678630283390962e+00,1.995025207752989527e+00,1.905438600784305603e+00,1.752574067764830268e+00,1.758960896074466707e+00,1.682530299594112710e+00,1.606086315725898661e+00,1.590586722728132507e+00,1.370686060416704155e+00,1.303044950672639812e+00,1.239014043086854588e+00,1.184062877388868618e+00,1.126189529047769033e+00,1.041903070324381231e+00,9.292671822410378812e-01,8.683065638304149347e-01,8.547565770079686986e-01,7.722564424597363475e-01,6.757433443903686499e-01,6.170774270386181204e-01,5.845083934139174708e-01,5.608136299899835198e-01,4.999052329298060982e-01,4.313842451672427747e-01,3.778875673123583967e-01,3.317146240866894469e-01,2.355669577814876181e-01,2.737903426422149122e-01,2.194763584711917348e-01,1.722126061784302609e-01,1.680355109749008813e-01,1.158310490965651640e-01,7.564436371489291489e-02
1.029298631572649336e-01,8.365004767340389336e-02,8.569264268496168402e-02,5.732402192911256744e-02,7.000539740245570464e-02,6.860432808207672650e-02,2.794453221504844542e-02,1.921938828350255868e-02,2.534991352874826909e-02,6.630065541149088304e-02,4.756625295204586212e-02,6.147428275802502284e-02,9.512885416452987464e-02,9.292654423989266110e-02,1.426931729753688760e-01,1.559491640197815387e-01,1.637397747907598511e-01,2.389568433425386385e-01,2.259238184400207405e-01,2.988008235305091853e-01,3.317777348726279607e-01,3.990304621722196576e-01,4.442122275300846024e-01,4.610757037167869110e-01,5.214217841332480230e-01,5.604386747815031100e-01,6.727186495817079059e-01,6.853119152119655499e-01,7.487645139228853441e-01,8.231794423156509888e-01,9.300130017093531931e-01,9.598830787377763407e-01,1.030330326146318587e+00,1.088886162261603063e+00,1.180329226936216669e+00,1.281747383631667958e+00,1.332549062939257789e+00,1.416687879503087943e+00,1.507434136677551884e+00,1.596673445225104349e+00,1.667066546313008546e+00,1.700117981098976383e+00,1.796499430602927161e+00,1.979305740694253357e+00,1.999591144008990407e+00,2.112374860485372707e+00,2.135505905886166289e+00,2.174966329798578180e+00,2.304795846695382178e+00,2.315852892645064109e+00,2.456987435139132536e+00,2.351772597407984833e+00,2.431295840861500857e+00,2.483345581603594532e+00,2.406688334098385340e+00,2.520240463152686239e+00,2.461674119204187328e+00,2.587590614614831530e+00,2.441263740765107215e+00,2.456842122239693893e+00,2.499931210632124756e+00,2.471468286584154406e+00,2.335889220166060376e+00,2.315076349226073749e+00,2.233418549149141175e+00,2.221306856736855018e+00,2.207791856132598873e+00,2.061548147787755525e+00,2.036255558233091012e+00,1.941426968380278506e+00,1.898640352208689430e+00,1.869766332569080092e+00,1.728497865193647787e+00,1.768660909493529276e+00,1.633537365254114970e+00,1.557091748231205219e+00,1.465390464428832917e+00,1.361313770437162729e+00,1.291636894036524597e+00,1.215660040263951247e+00,1.122200973987848904e+00,1.046361462333568637e+00,9.427924571417020116e-01,8.997437881694383410e-01,8.348946526992943040e-01,7.560970547063601277e-01,7.034478283388762021e-01,6.144527915837627585e-01,5.501254788749976310e-01,5.183829554879736401e-01,4.989434223134472934e-01,3.975307103301372602e-01,3.764001649601097510e-01,3.525555408017292391e-01,2.843350380821019208e-01,2.189319127147905109e-01,2.167187739793386969e-01,1.918190940100360509e-01,1.498333309095907229e-01,1.393416946322852956e-01
1.357090316362074001e-01,7.506556475901959846e-02,1.129317602715644853e-01,6.676864195527509871e-02,5.871800047484454499e-02,2.942938916871795652e-02,6.847946761533907356e-02,6.611637590915986351e-02,6.631170980936573756e-02,0.000000000000000000e+00,2.493195030792383360e-02,7.268125333752140094e-02,1.108549654262193096e-01,8.236100065409024396e-02,1.113107850443010305e-01,1.531546699252583910e-01,1.630137094840118372e-01,1.702813531740531294e-01,1.959135749319216302e-01,2.510889060037385656e-01,3.011544304244739845e-01,3.045863748517848579e-01,3.675744864181533789e-01,4.118898672899470315e-01,4.559565819117087360e-01,5.489327320567505275e-01,5.547014344870465630e-01,6.496256386466882082e-01,7.183601861145003653e-01,7.793957339322935551e-01,8.486871499028749710e-01,8.971370571750691969e-01,9.383391405715542088e-01,1.062914849452460508e+00,1.130496699156503970e+00,1.217662864107468490e+00,1.262827064816420819e+00,1.366954699185582545e+00,1.406124510009430839e+00,1.507085009195956893e+00,1.569892473610384531e+00,1.676248274690054441e+00,1.761140773613251387e+00,1.934146372059408536e+00,1.901512871944601946e+00,1.950186077904269677e+00,2.013824764419513080e+00,2.138583813272470380e+00,2.187807062283200210e+00,2.295884856446279709e+00,2.303632101515921349e+00,2.396912217838529813e+00,2.401718922931453282e+00,2.366205487975089117e+00,2.439124623277748594e+00,2.472157707230854928e+00,2.523163534080491210e+00,2.532955607994534564e+00,2.485539088920797113e+00,2.585665608471858334e+00,2.552556977317785858e+00,2.476786336304752645e+00,2.378104910666662075e+00,2.384926990837938909e+00,2.380076903017339873e+00,2.273620230082052718e+00,2.222060173058977739e+00,2.175907798744137089e+00,2.069043765153169012e+00,2.067568494231545095e+00,2.012436373374394183e+00,1.888621476745550698e+00,1.811609537868530850e+00,1.776548727391039417e+00,1.621211670360884316e+00,1.616463205063948028e+00,1.476058082401508376e+00,1.454522262336259697e+00,1.355428691601082480e+00,1.332566943519354341e+00,1.168321220507419156e+00,1.151078289703578061e+00,1.045378996275374117e+00,9.744095316369364435e-01,8.841999251333677590e-01,8.315670013416297524e-01,7.736745431067740819e-01,6.656933403986493580e-01,6.396725628235427896e-01,5.401941321541077201e-01,4.752817753724544736e-01,4.897355854703381861e-01,4.238635271118354475e-01,3.865662771851083312e-01,3.279338030973403817e-01,2.949582243420758587e-01,2.538669761376051159e-01,2.245032957466270851e-01,1.542883729849519048e-01,1.511523958682606805e-01
1.439076602009349282e-01,1.165326365234825579e-01,1.094498341199124924e-01,5.986097489946262673e-02,8.437119102418988437e-02,6.621488763776373077e-02,3.313551623515742506e-02,7.125524550642958754e-02,3.873559992471720115e-02,5.684638363808647288e-02,5.263498502734320628e-02,7.046789128412189740e-02,6.683868528805969600e-02,4.873192395469150284e-02,1.130367958913717219e-01,9.215883873474306487e-02,1.370962423331792968e-01,1.635465696587571349e-01,1.704720946626862021e-01,2.176824390333040871e-01,2.362030544783602082e-01,2.956023907516823757e-01,3.192516547257818749e-01,3.895889411435782823e-01,4.055685141152217676e-01,4.728891809263285340e-01,5.232146739085417053e-01,5.464543161259256543e-01,6.837793526338205030e-01,7.221327272453111901e-01,7.590571396886204303e-01,8.223079855729141796e-01,8.857453613827508399e-01,9.788578738712728766e-01,1.046165762851303249e+00,1.126039779377730365e+00,1.164310657833940388e+00,1.244690942425530800e+00,1.351128642201487873e+00,1.431621678523021579e+00,1.524637694736679094e+00,1.563027266727794018e+00,1.659191395791902224e+00,1.759515442803254448e+00,1.869333338775511333e+00,1.911930695652480194e+00,1.992589483064586275e+00,2.073253957794621183e+00,2.119554265918131897e+00,2.154816668088383125e+00,2.273654831677446975e+00,2.311644536256465265e+00,2.395366745950049392e+00,2.357673662801103465e+00,2.447805029676898947e+00,2.502492835287460249e+00,2.483823382380725420e+00,2.466394216130867179e+00,2.497428371186651397e+00,2.437564335763377166e+00,2.490434556984745917e+00,2.462182190282846239e+00,2.490510125030997557e+00,2.417746285245462978e+00,2.400345380982689125e+00,2.364218896766676181e+00,2.299242684185013097e+00,2.241034027856124489e+00,2.180524450574202522e+00,2.202348314007487318e+00,2.160150973044464351e+00,1.942651820138895813e+00,1.938437297410444460e+00,1.816528446197579472e+00,1.778161615733335976e+00,1.708055829613354337e+00,1.570161485663440715e+00,1.514597402444948226e+00,1.424756945653089524e+00,1.344560074743764266e+00,1.316816091669408273e+00,1.216729493016391217e+00,1.126280729525835245e+00,1.023464012283162194e+00,9.772607092417751051e-01,9.116390169292114543e-01,8.082079060645906976e-01,7.867791477221180996e-01,6.775634176738972725e-01,6.171602099495719917e-01,5.816729388670338619e-01,4.767351439530096435e-01,4.500550723509074147e-01,4.111468669035068246e-01,3.813220590595051696e-01,3.018037400165387574e-01,2.905941084592705836e-01,2.869177173910902878e-01,1.905907665596850986e-01,1.997309353318313940e-01
1.817030335402014529e-01,1.621271968707362898e-01,1.321877267260626043e-01,1.054029527852077264e-01,9.451488114289108289e-02,6.949673120219157507e-02,7.984377589278857101e-02,4.656729212014265595e-02,3.687950159812858342e-02,4.446079755547105439e-02,3.001081887852963259e-02,4.478527267965393133e-02,6.067758805220513363e-02,8.394733909786800119e-02,6.404771684628252082e-02,1.026413758320969816e-01,1.043201398247692868e-01,1.359168487324785568e-01,1.562976426645884542e-01,2.172959208664962949e-01,2.155307460453974588e-01,2.378068431281268325e-01,2.720490079336616018e-01,3.257964262921816401e-01,3.764201437252233662e-01,4.220354733342756570e-01,4.641301606459399265e-01,5.060871931950912117e-01,5.641907956992390227e-01,6.303330583413604415e-01,7.014961186792406655e-01,7.516021371550996033e-01,8.314695565573904101e-01,8.606605942140403975e-01,9.538795216038988833e-01,1.043179839946235754e+00,1.096706139817072323e+00,1.168226425965687820e+00,1.274354191433082262e+00,1.302821475870749923e+00,1.421553313681651831e+00,1.495037918326486581e+00,1.620768949495352995e+00,1.643882858345998343e+00,1.746727978706594575e+00,1.827365930718115816e+00,1.901278668362498703e+00,1.985799165335611072e+00,2.071379420026945084e+00,2.065534633110509777e+00,2.227672581621695791e+00,2.305410015964270087e+00,2.343907894617895948e+00,2.312443212763413136e+00,2.376697465180348523e+00,2.378879773412979404e+00,2.570069381566510103e+00,2.504271329998495332e+00,2.585124402979376956e+00,2.525015299548504899e+00,2.477593736112348566e+00,2.535528547886432005e+00,2.509894798068944333e+00,2.506785451292959266e+00,2.448353384697296242e+00,2.437861887585468956e+00,2.322054568735044011e+00,2.288490821168332801e+00,2.277647709001837661e+00,2.277511446998921052e+00,2.104710101445506076e+00,2.001885144115072901e+00,1.952819790174954884e+00,1.992753618807246330e+00,1.846377813398994538e+00,1.783166398805465125e+00,1.734942240043028772e+00,1.563575169031576007e+00,1.516386770513183713e+00,1.489995992528069024e+00,1.323081745714266511e+00,1.297211787485425427e+00,1.206138361150513427e+00,1.161322609251902227e+00,1.048634669843452993e+00,9.706014072120431324e-01,9.086787647977081495e-01,8.371043890284844968e-01,7.608151913564273894e-01,6.815369127635053648e-01,6.004763151647272146e-01,5.617846787080444937e-01,5.242027645837027405e-01,4.627037382295487999e-01,4.153948852135392888e-01,3.506744890031018858e-01,3.151167375732931153e-01,2.977231603684670214e-01,2.570066892623815713e-01,2.042328161362079175e-01
