x,$y=1$,$y=0$
0.0,52.696492349227896,0.0
1.2012012012012012,52.485706591039126,0.0
2.4024024024024024,52.27534324919943,0.0
3.6036036036036037,52.06540232370883,0.0
4.804804804804805,51.85588381456729,0.0
6.006006006006006,51.64678772177482,0.0
7.207207207207207,51.438114045331425,0.0
8.408408408408409,51.22986278523713,0.0
9.60960960960961,51.02203394149189,0.0
10.81081081081081,50.81462751409573,0.0
12.012012012012011,50.60764350304864,0.0
13.213213213213214,50.40108190835065,0.0
14.414414414414415,50.19494273000171,0.0
15.615615615615615,49.989225968001854,0.0
16.816816816816818,49.78393162235106,0.0
18.01801801801802,49.57905969304937,0.0
19.21921921921922,49.37461018009674,0.0
20.42042042042042,49.17058308349317,0.0
21.62162162162162,48.96697840323869,0.0
22.822822822822822,48.7637961393333,0.0
24.024024024024023,48.56103629177697,0.0
25.225225225225227,48.35869886056972,0.0
26.426426426426428,48.15678384571154,0.0
27.62762762762763,47.95529124720245,0.0
28.82882882882883,47.75422106504243,0.0
30.03003003003003,47.553573299231466,0.0
31.23123123123123,47.353347949769585,0.0
32.432432432432435,47.15354501665681,0.0
33.633633633633636,46.954164499893075,0.0
34.83483483483484,46.755206399478425,0.0
36.03603603603604,46.55667071541286,0.0
37.23723723723724,46.35855744769638,0.0
38.43843843843844,46.160866596328944,0.0
39.63963963963964,45.9635981613106,0.0
40.84084084084084,45.76675214264132,0.0
42.04204204204204,45.57032854032116,0.0
43.24324324324324,45.37432735435003,0.0
44.44444444444444,45.17874858472799,0.0
45.645645645645644,44.98359223145501,0.0
46.846846846846844,44.788858294531146,0.0
48.048048048048045,44.59454677395632,0.0
49.24924924924925,44.400657669730585,0.0
50.450450450450454,44.20719098185392,0.0
51.651651651651655,44.014146710326344,0.0
52.852852852852855,43.82152485514782,0.0
54.054054054054056,43.62932541631839,0.0
55.25525525525526,43.43754839383802,0.0
56.45645645645646,43.24619378770675,0.0
57.65765765765766,43.055261597924535,0.0
58.85885885885886,42.8647518244914,0.0
60.06006006006006,42.67466446740734,0.0
61.26126126126126,42.484999526672375,0.0
62.46246246246246,42.29575700228647,0.0
63.66366366366366,42.106936894249635,0.0
64.86486486486487,41.918539202561874,0.0
66.06606606606607,41.7305639272232,0.0
67.26726726726727,41.5430110682336,0.0
68.46846846846847,41.355880625593066,0.0
69.66966966966967,41.16917259930162,0.0
70.87087087087087,40.98288698935924,0.0
72.07207207207207,40.797023795765945,0.0
73.27327327327328,40.61158301852171,0.0
74.47447447447448,40.426564657626564,0.0
75.67567567567568,40.24196871308051,0.0
76.87687687687688,40.0577951848835,0.0
78.07807807807808,39.87404407303558,0.0
79.27927927927928,39.690715377536726,0.0
80.48048048048048,39.50780909838695,0.0
81.68168168168168,39.32532523558627,0.0
82.88288288288288,39.14326378913465,0.0
84.08408408408408,38.9616247590321,0.0
85.28528528528528,38.78040814527864,0.0
86.48648648648648,38.59961394787425,0.0
87.68768768768768,38.419242166818925,0.0
88.88888888888889,38.239292802112686,0.0
90.09009009009009,38.05976585375553,0.0
91.29129129129129,37.88066132174744,0.0
92.49249249249249,37.701979206088424,0.0
93.69369369369369,37.523719506778484,0.0
94.89489489489489,37.345882223817625,0.0
96.09609609609609,37.16846735720584,0.0
97.2972972972973,36.991474906943125,0.0
98.4984984984985,36.81490487302949,0.0
99.6996996996997,36.63875725546494,0.0
100.90090090090091,36.463032054249446,0.0
102.10210210210211,36.28772926938304,0.0
103.30330330330331,36.1128489008657,0.0
104.50450450450451,35.93839094869745,0.0
105.70570570570571,35.76435541287827,0.0
106.90690690690691,35.59074229340817,0.0
108.10810810810811,35.41755159028713,0.0
109.30930930930931,35.24478330351518,0.0
110.51051051051051,35.0724374330923,0.0
111.71171171171171,34.900513979018505,0.0
112.91291291291292,34.729012941293774,0.0
114.11411411411412,34.55793431991813,0.0
115.31531531531532,34.38727811489155,0.0
116.51651651651652,34.217044326214044,0.0
117.71771771771772,34.04723295388562,0.0
118.91891891891892,33.87784399790628,0.0
120.12012012012012,33.708877458276,0.0
121.32132132132132,33.54033333499481,0.0
122.52252252252252,33.372211628062686,0.0
123.72372372372372,33.204512337479635,0.0
124.92492492492492,33.037235463245665,0.0
126.12612612612612,32.87038100536078,0.0
127.32732732732732,32.703948963824956,0.0
128.52852852852854,32.5379393386382,0.0
129.72972972972974,32.37235212980055,0.0
130.93093093093094,32.20718733731195,0.0
132.13213213213214,32.042444961172436,0.0
133.33333333333334,31.878125001381992,0.0
134.53453453453454,31.714227457940634,0.0
135.73573573573574,31.550752330848347,0.0
136.93693693693695,31.38769962010513,0.0
138.13813813813815,31.22506932571099,0.0
139.33933933933935,31.062861447665927,0.0
140.54054054054055,30.90107598596995,0.0
141.74174174174175,30.739712940623036,0.0
142.94294294294295,30.578772311625197,0.0
144.14414414414415,30.41825409897644,0.0
145.34534534534535,30.258158302676765,0.0
146.54654654654655,30.09848492272615,0.0
147.74774774774775,29.939233959124618,0.0
148.94894894894895,29.780405411872163,0.0
150.15015015015015,29.621999280968787,0.0
151.35135135135135,29.464015566414478,0.0
152.55255255255256,29.306454268209244,0.0
153.75375375375376,29.149315386353095,0.0
154.95495495495496,28.992598920846017,0.0
156.15615615615616,28.836304871688018,0.0
157.35735735735736,28.680433238879083,0.0
158.55855855855856,28.524984022419233,0.0
159.75975975975976,28.36995722230847,0.0
160.96096096096096,28.215352838546764,0.0
162.16216216216216,28.061170871134138,0.0
163.36336336336336,27.90741132007059,0.0
164.56456456456456,27.754074185356117,0.0
165.76576576576576,27.60115946699072,0.0
166.96696696696696,27.4486671649744,0.0
168.16816816816817,27.296597279307154,0.0
169.36936936936937,27.144949809988987,0.0
170.57057057057057,26.993724757019894,0.0
171.77177177177177,26.84292212039987,0.0
172.97297297297297,26.692541900128933,0.0
174.17417417417417,26.54258409620706,0.0
175.37537537537537,26.39304870863427,0.0
176.57657657657657,26.243935737410556,0.0
177.77777777777777,26.095245182535916,0.0
178.97897897897897,25.946977044010357,0.0
180.18018018018017,25.799131321833862,0.0
181.38138138138137,25.651708016006445,0.0
182.58258258258257,25.504707126528118,0.0
183.78378378378378,25.358128653398857,0.0
184.98498498498498,25.21197259661867,0.0
186.18618618618618,25.066238956187554,0.0
187.38738738738738,24.920927732105525,0.0
188.58858858858858,24.77603892437256,0.0
189.78978978978978,24.631572532988677,0.0
190.99099099099098,24.487528557953873,0.0
192.19219219219218,24.34390699926814,0.0
193.3933933933934,24.20070785693148,0.0
194.5945945945946,24.05793113094391,0.0
195.7957957957958,23.915576821305393,0.0
196.996996996997,23.773644928015962,0.0
198.1981981981982,23.632135451075616,0.0
199.3993993993994,23.491048390484337,0.0
200.60060060060061,23.35038374624214,0.0
201.80180180180182,23.21014151834901,0.0
203.00300300300302,23.070321706804954,0.0
204.20420420420422,22.93092431160999,0.0
205.40540540540542,22.791949332764084,0.0
206.60660660660662,22.653396770267257,0.0
207.80780780780782,22.515266624119516,0.0
209.00900900900902,22.377558894320842,0.0
210.21021021021022,22.240273580871243,0.0
211.41141141141142,22.10341068377072,0.0
212.61261261261262,21.966970203019276,0.0
213.81381381381382,21.830952138616908,0.0
215.01501501501502,21.69535649056361,0.0
216.21621621621622,21.560183258859393,0.0
217.41741741741743,21.42543244350425,0.0
218.61861861861863,21.29110404449819,0.0
219.81981981981983,21.1571980618412,0.0
221.02102102102103,21.02371449553328,0.0
222.22222222222223,20.890653345574442,0.0
223.42342342342343,20.758014611964683,0.0
224.62462462462463,20.62579829470399,0.0
225.82582582582583,20.494004393792377,0.0
227.02702702702703,20.362632909229838,0.0
228.22822822822823,20.231683841016384,0.0
229.42942942942943,20.10115718915199,0.0
230.63063063063063,19.971052953636683,0.0
231.83183183183183,19.84137113447045,0.0
233.03303303303304,19.712111731653295,0.0
234.23423423423424,19.583274745185204,0.0
235.43543543543544,19.454860175066194,0.0
236.63663663663664,19.326868021296264,0.0
237.83783783783784,19.199298283875414,0.0
239.03903903903904,19.072150962803633,0.0
240.24024024024024,18.945426058080923,0.0
241.44144144144144,18.819123569707298,0.0
242.64264264264264,18.693243497682747,0.0
243.84384384384384,18.56778584200727,0.0
245.04504504504504,18.442750602680867,0.0
246.24624624624624,18.318137779703537,0.0
247.44744744744744,18.193947373075297,0.0
248.64864864864865,18.070179382796113,0.0
249.84984984984985,17.946833808866014,0.0
251.05105105105105,17.82391065128499,0.0
252.25225225225225,17.70140991005305,0.0
253.45345345345345,17.57933158517017,0.0
254.65465465465465,17.457675676636377,0.0
255.85585585585585,17.33644218445166,0.0
257.0570570570571,17.215631108616012,0.0
258.25825825825825,17.095242449129444,0.0
259.4594594594595,16.975276205991946,0.0
260.66066066066065,16.85573237920353,0.0
261.8618618618619,16.736610968764182,0.0
263.06306306306305,16.61791197467392,0.0
264.2642642642643,16.499635396932728,0.0
265.46546546546546,16.38178123554062,0.0
266.6666666666667,16.264349490497576,0.0
267.86786786786786,16.147340161803612,0.0
269.0690690690691,16.03075324945872,0.0
270.27027027027026,15.914588753462912,0.0
271.4714714714715,15.798846673816174,0.0
272.67267267267266,15.683527010518512,0.0
273.8738738738739,15.568629763569923,0.0
275.07507507507506,15.45415493297042,0.0
276.2762762762763,15.34010251871998,0.0
277.47747747747746,15.226472520818625,0.0
278.6786786786787,15.11326493926634,0.0
279.87987987987987,15.000479774063137,0.0
281.0810810810811,14.888117025209004,0.0
282.28228228228227,14.77617669270395,0.0
283.4834834834835,14.664658776547968,0.0
284.68468468468467,14.553563276741066,0.0
285.8858858858859,14.442890193283233,0.0
287.08708708708707,14.332639526174486,0.0
288.2882882882883,14.222811275414806,0.0
289.4894894894895,14.113405441004204,0.0
290.6906906906907,14.004422022942677,0.0
291.8918918918919,13.89586102123023,0.0
293.0930930930931,13.787722435866854,0.0
294.2942942942943,13.680006266852557,0.0
295.4954954954955,13.57271251418733,0.0
296.6966966966967,13.465841177871187,0.0
